0.864382	0.628871
0.188707	0.513401
1.81427	0.717297
1.07759	0.839112
1.67584	0.296032
1.82531	0.524287
0.961498	0.972775
1.16047	0.769914
-0.300112	0.352458
1.15597	0.0860558
-1.61497	0.020023
0.74621	0.0630958
1.07521	0.667724
1.18964	0.0392803
0.625826	0.931835
1.83987	0.354049
2.12717	0.165974
0.640627	0.880075
0.63736	0.92397
0.39062	0.814767
0.894944	0.215825
1.84648	0.431953
1.71758	0.281059
0.682201	0.226107
1.33866	0.416501
0.972664	0.760475
2.10667	0.383188
-0.235038	0.232262
1.50693	0.244413
1.12126	0.0782321
0.768523	0.819677
1.43991	0.755581
3.22324	0.0723288
1.56335	0.180372
0.154572	0.552485
1.47658	0.452576
2.12432	0.0996401
1.18485	0.757294
1.46183	0.877614
2.00128	0.497259
1.89824	0.248044
1.77688	0.229137
2.20372	0.316867
-0.0273377	0.231428
1.06412	0.971466
2.31561	0.113281
0.828901	0.59254
0.60708	0.00323146
0.0696577	0.598481
2.05286	0.48295
0.891615	0.304956
2.27252	0.182556
1.73094	0.0408643
0.483902	0.695984
0.0826952	0.184622
1.65464	0.627158
2.38438	0.328374
2.44263	0.202213
1.91878	0.257265
1.19465	0.0876436
2.11675	0.0937402
1.46014	0.593211
1.99934	0.288778
-0.0221475	0.189751
3.90618	0.00357857
0.302992	0.774273
0.988864	0.5762
0.781973	0.848942
0.975864	0.291053
2.3653	0.139058
1.61865	0.492422
0.991153	0.121259
0.976447	0.334972
0.365963	0.658831
1.6533	0.258906
-1.09262	0.072545
0.18159	0.28827
-0.0116851	0.0911486
1.50142	0.265461
0.924561	0.157272
1.10629	0.207844
1.34536	0.426199
0.464728	0.00540855
-0.237932	0.114668
2.85457	0.131702
0.746294	0.780868
2.15246	0.44256
1.47181	0.529899
1.57027	0.361917
0.859508	0.16982
1.65837	0.525747
1.71355	0.596196
0.8904	0.225491
1.95488	0.0363274
-0.151061	0.221009
-0.106052	0.434009
1.19708	0.154724
1.33239	0.0145793
0.281288	0.382167
1.3139	0.919591
2.18709	0.31195
1.87533	0.00600477
1.19776	0.84391
1.71068	0.642693
1.11109	0.400709
-1.08275	0.0328927
-1.99325	0.00570914
-0.168567	0.26157
1.91983	0.31323
0.367128	0.706067
1.30866	0.93342
0.966441	0.552568
0.823385	0.166955
0.474896	0.611981
1.58139	0.645601
1.23134	0.148342
1.47413	0.0329634
1.06209	0.0484997
1.82594	0.452122
1.44233	0.812947
1.49609	0.446743
1.8446	0.59728
-0.664386	0.219788
0.631371	0.850586
0.00141539	0.536742
-0.00892523	0.402379
1.36471	0.554448
1.733	0.191028
0.867765	0.360105
0.241335	0.199003
1.87912	0.592692
1.3817	0.242626
1.60856	0.770686
0.926324	0.795231
0.854834	0.272987
1.75675	0.176239
3.68155	0.0138663
-1.03505	0.119989
0.771087	0.648545
1.68536	0.070557
0.362477	0.496431
0.619509	0.293177
1.39699	0.190709
2.19872	0.327616
0.0488942	0.0501679
2.51487	0.297933
1.54666	0.0534394
-0.535108	0.136171
1.53471	0.0580523
0.8143	0.256969
1.52207	0.168837
1.50751	0.476355
1.15914	0.58225
2.37639	0.225236
1.22905	0.0166506
0.405912	0.307168
0.660033	0.269022
2.21912	0.332892
1.16098	0.848
-0.498738	0.256228
1.1862	0.821331
0.0637567	0.359942
0.804825	0.0782579
0.855684	0.757282
2.66503	0.00698012
1.47168	0.736462
-0.350621	0.239321
2.85846	0.0950427
2.48038	0.277214
2.56517	0.0966814
0.739085	0.434398
1.92417	0.323983
1.60295	0.129976
1.4947	0.210863
2.00995	0.528885
2.60923	0.122086
0.395799	0.211565
0.715899	0.160162
-0.150519	0.433758
1.16245	0.177133
0.327977	0.596191
1.83046	0.70034
1.23648	0.406615
0.291326	0.0974906
1.09683	0.624658
1.01441	0.578813
2.03104	0.0294762
-0.122063	0.105576
0.878663	0.270321
1.36604	0.64452
2.63981	0.0284525
1.54244	0.617582
-0.294264	0.0767534
0.658256	0.37871
1.88513	0.100686
1.6456	0.104174
0.392653	0.366796
0.365433	0.272189
1.59787	0.0682348
0.76391	0.471639
-0.24541	0.224415
-0.192987	0.12608
0.915195	0.192486
-0.240971	0.184577
-0.947521	0.0447295
1.21669	0.667908
0.795009	0.828546
0.431604	0.193493
2.04189	0.323852
0.0831778	0.532514
0.743438	0.640368
1.24684	0.00584319
-0.387895	0.19163
2.16022	0.444097
1.08611	0.426412
0.0611202	0.0504663
1.12756	0.28428
0.633943	0.853785
0.317792	0.140338
0.559327	0.10339
-0.120878	0.395684
0.734142	0.532342
0.453868	0.459937
1.37996	0.202232
0.850983	0.384509
1.05279	0.00472651
1.76511	0.261886
2.49207	0.0364959
2.33093	0.350505
1.31643	0.675255
1.82684	0.432873
0.284272	0.00695418
-0.662132	0.112911
0.716087	0.860784
1.27471	0.46125
0.202711	0.615491
1.10434	0.378799
1.01101	0.694091
1.71682	0.693692
1.12071	0.895354
2.72939	0.176656
-0.0489374	0.334016
1.82744	0.182003
-0.538834	0.0245755
2.66697	0.129663
1.14247	0.24699
1.84059	0.26642
0.690537	0.458269
1.09319	0.322451
1.50573	0.0996293
1.45888	0.043379
2.70485	0.138845
2.2318	0.232565
1.58268	0.00788008
1.13637	0.79092
1.34145	0.291431
-0.512226	0.193564
-1.07515	0.0901297
-0.0638315	0.381603
1.34375	0.708616
-0.153421	0.0316532
-0.397501	0.0350389
1.88529	0.478869
-0.521146	0.194948
1.50999	0.0604589
1.59574	0.448322
2.15493	0.145373
0.0419236	0.507617
1.40846	0.122664
2.00935	0.487639
0.132212	0.558645
0.249847	0.558198
3.04482	0.0674623
2.22142	0.220679
2.36977	0.0465127
-0.98494	0.0368176
1.80113	0.281382
1.22833	0.249262
1.88104	0.20628
2.4214	0.00220922
0.358584	0.481124
1.16096	0.395316
0.635244	0.717778
1.47859	0.408417
0.671408	0.647672
0.324798	0.568379
-0.0239501	0.429613
2.30507	0.399924
0.548642	0.512941
0.987081	0.438924
1.05022	0.635246
1.58171	0.544885
0.0401538	0.53766
1.67827	0.442789
1.41252	0.546222
-1.64502	0.0300651
0.59471	0.321047
1.67952	0.722377
1.1621	0.50148
-1.69842	0.0208639
0.87673	0.390289
1.35114	0.623701
1.62047	0.35109
0.91276	0.216457
2.76327	0.054214
0.136972	0.480193
0.962988	0.339071
1.73793	0.752935
1.36636	0.102443
0.824044	0.211604
1.5439	0.31356
1.28568	0.946811
0.679868	0.327805
0.172688	0.380434
1.00011	0.467274
2.07327	0.215066
2.63624	0.0520103
-0.92629	0.0488258
0.259785	0.630351
-0.186651	0.283138
-1.00991	0.0117453
1.48029	0.843894
2.73154	0.167648
1.84713	0.0468473
1.93659	0.413894
0.776319	0.943863
0.763879	0.839351
1.44528	0.762871
-1.51523	0.0148069
-0.72413	0.0374063
-0.384564	0.321982
2.41088	0.0290106
2.46434	0.267567
-0.0399204	0.532647
1.47696	0.0913142
0.290573	0.678351
1.73328	0.387011
2.103	0.196428
2.08102	0.230677
-0.391498	0.0903681
-0.711216	0.00323105
0.62765	0.880596
-0.930116	0.0601557
1.889	0.489597
1.47979	0.0443661
0.821949	0.287181
0.460068	0.104331
1.57578	0.165882
1.78255	0.507555
-0.592913	0.203578
0.569851	0.904539
0.76461	0.457171
1.61218	0.587891
0.77239	0.132558
-0.444578	0.1442
0.805176	0.678068
1.30781	0.716247
1.43846	0.845633
0.421244	0.112988
0.403217	0.735723
1.17982	0.170819
0.974603	0.75829
1.76331	0.292555
0.770235	0.304929
1.45932	0.773016
0.761857	0.286074
0.394374	0.533636
1.59744	0.474687
2.9123	0.129542
1.27749	0.551633
0.694122	0.815905
1.30296	0.910726
-1.43727	0.0443619
0.110916	0.554097
-0.0173827	0.484919
0.507683	0.729499
0.40795	0.518436
0.304248	0.590012
0.435504	0.326868
0.972448	0.333894
1.29557	0.913355
0.430532	0.0779371
2.07873	0.155289
0.693285	0.325518
-0.56676	0.158316
1.39575	0.169748
-1.2056	0.0189329
-0.389894	0.162572
2.10936	0.0513816
1.68981	0.607427
0.210731	0.400148
0.389738	0.00947013
-0.92469	0.0475882
1.54452	0.067696
0.675019	0.652514
2.93729	0.148236
-0.596337	0.0494732
1.9414	0.195336
-0.236055	0.0253549
1.57291	0.0645876
0.932399	0.993774
2.47645	0.224164
2.39163	0.188752
1.87272	0.108785
-0.591733	0.247431
1.11784	0.192734
1.00424	0.677655
0.558539	0.0470658
3.32779	0.0529768
1.49009	0.783807
2.49814	0.304075
2.03962	0.119679
1.17335	0.358948
-1.43556	0.0485317
1.31009	0.594779
2.65399	0.15261
2.10879	0.0825677
-1.18673	0.0321839
0.699172	0.717227
1.02974	0.565681
-1.21901	0.0189879
0.033571	0.442278
-0.207809	0.114594
1.33756	0.332706
1.64432	0.00612195
1.13101	0.554889
-0.213855	0.119224
2.04477	0.572735
0.666275	0.655813
0.971779	0.282835
-0.198353	0.102683
-0.266261	0.350207
1.15637	0.810791
1.80606	0.513024
1.50473	0.446622
-1.6276	0.0285004
-0.155801	0.498153
2.68592	0.140684
0.945349	0.431407
1.59265	0.580872
1.27703	0.725354
1.15637	0.267611
2.42567	0.110183
2.13705	0.494317
0.450485	0.529918
-0.218119	0.189401
2.02361	0.202326
-0.443929	0.161494
1.8024	0.14008
1.34489	0.580261
-0.332762	0.407673
1.39971	0.0154844
1.10714	0.280851
-1.41489	0.00211305
1.40081	0.787027
0.978581	0.975215
1.38425	0.706522
0.740018	0.74439
1.10404	0.565189
1.40381	0.893259
0.411317	0.0637327
3.14286	0.0330907
0.742314	0.855419
0.894102	0.021094
1.37165	0.692082
-0.411245	0.317548
1.6351	0.569424
2.70413	0.0882007
1.54311	0.345963
1.45629	0.513491
1.4176	0.133512
1.82143	0.205809
1.24889	0.571755
1.91699	0.132
0.885287	0.688399
-0.341939	0.0447959
1.34972	0.889154
0.386483	0.771381
1.37958	0.559249
0.947283	0.200168
0.246479	0.477323
1.13271	0.653093
1.01889	0.0804055
1.25348	0.900895
-0.0161206	0.101054
-0.58175	0.153375
0.542659	0.419191
0.273796	0.420218
0.424815	0.41966
0.602125	0.907284
1.00039	0.975934
1.95632	0.138826
0.717429	0.0536473
1.23141	0.175496
2.40898	0.280593
1.47295	0.455477
1.41519	0.396091
1.87416	0.377377
2.48765	0.30508
1.09722	0.200847
0.152364	0.548938
-0.115674	0.297849
0.840068	0.955938
1.24233	0.208175
0.350749	0.427999
0.531847	0.627863
1.97728	0.607122
2.39991	0.369946
1.80393	0.320857
1.83314	0.223441
0.29808	0.352948
0.728781	0.927244
1.32623	0.690067
0.937935	0.0286548
0.0982775	0.511929
1.22923	0.743163
1.8207	0.092576
0.599379	0.482107
1.31867	0.329285
2.50139	0.0521674
1.13374	0.343497
-0.304718	0.0754011
2.03669	0.508861
0.322021	0.532111
-0.280536	0.395617
2.39541	0.0376578
-0.255204	0.294901
-0.21976	0.201067
1.26738	0.377888
1.9859	0.394842
0.895153	0.950893
1.96315	0.00591033
2.57781	0.182012
1.3594	0.883004
1.14927	0.446649
0.714423	0.048346
0.932442	0.466855
0.374527	0.361644
1.18752	0.791725
1.98663	0.51986
0.417185	0.624136
2.02592	0.567269
0.37594	0.567648
0.524723	0.175605
0.493157	0.114316
2.87741	0.106892
1.57888	0.344156
0.911539	0.26688
1.73206	0.156244
0.434463	0.115414
1.57061	0.164362
1.13963	0.821779
0.28402	0.0299502
0.166712	0.0877818
-0.780825	0.11353
-0.332646	0.0343803
0.135498	0.0535336
0.661583	0.364793
0.29474	0.584421
2.8616	0.0632429
0.030556	0.171385
-1.08489	0.0945434
-0.103452	0.508434
3.23937	0.0553866
2.35934	0.0597998
0.473838	0.650626
0.844298	0.298639
0.171289	0.307496
0.734206	0.512906
2.05396	0.0196445
1.16847	0.0698885
0.766637	0.048639
-0.888063	0.142225
-0.602296	0.154393
0.559246	0.594832
0.771339	0.882242
0.792336	0.464208
-0.449521	0.164654
0.253384	0.495355
0.26558	0.0344874
1.63382	0.00386199
1.1587	0.122798
1.23729	0.417313
3.01207	0.00493794
-1.16876	0.089161
1.60285	0.514103
1.50709	0.527224
1.37027	0.661518
1.6954	0.571064
-0.372475	0.221536
1.44956	0.102577
2.62464	0.101377
-0.647748	0.015051
1.31033	0.764924
0.594183	0.387067
0.884956	0.939454
1.54201	0.808488
0.0142737	0.235453
0.81093	0.168225
-0.43339	0.192586
-1.49852	0.0309635
1.03883	0.564406
-0.679676	0.123838
0.64094	0.876748
1.43956	0.320145
0.357793	0.65684
1.82297	0.286825
0.999734	0.744678
2.44737	0.0295571
2.3086	0.378859
-0.0391735	0.000767693
-0.074523	0.190303
1.34143	0.672021
0.829472	0.00771607
1.81769	0.141065
2.42814	0.314397
1.47264	0.53536
1.43025	0.815402
1.29711	0.565256
1.25382	0.614496
-1.64745	0.0138811
1.73327	0.0391351
0.927855	0.442665
0.0541098	0.0502544
0.842827	0.91406
3.19394	0.0233231
0.875893	0.407959
1.82691	0.538074
0.531041	0.26003
1.46326	0.643391
1.98076	0.406224
0.996889	0.240662
0.485444	0.834949
1.62792	0.619965
2.2886	0.0784585
1.20415	0.580422
-1.38931	0.0133406
1.30849	0.410222
1.20909	0.0891839
-0.184394	0.244425
1.48218	0.642521
0.867658	0.0217983
2.97852	0.0119682
2.02681	0.576724
2.23208	0.0544375
0.00314291	0.240195
-0.300073	0.0509667
1.67291	0.632015
1.54988	0.214373
1.3813	0.616955
-1.16467	0.00385829
1.77304	0.58523
2.97393	0.0879172
2.06963	0.386394
1.06241	0.290423
1.02878	0.58196
2.31402	0.309771
0.920398	0.755394
2.87203	0.0708083
1.91661	0.577898
1.75944	0.469413
0.943485	0.742143
2.3077	0.152917
2.33078	0.0858521
0.40944	0.489424
0.818054	0.648018
0.429185	0.823013
1.5573	0.263759
2.29039	0.332238
1.05118	0.906575
1.80717	0.226481
1.65441	0.536243
1.51782	0.0106416
1.95196	0.0366738
1.46832	0.0635237
0.499532	0.16894
2.59532	0.131653
1.00707	0.274417
1.00539	0.0977211
1.14104	0.453226
1.40753	0.549173
1.05523	0.22658
1.51508	0.0872588
-0.259376	0.445533
0.670199	0.674785
2.71796	0.21092
0.912025	0.844667
0.46738	0.039521
1.18571	0.359441
0.685381	0.00132573
1.71227	0.575875
0.283267	0.405038
2.72077	0.186983
2.15525	0.272133
1.37448	0.669598
0.94744	0.94576
1.5438	0.34234
0.582408	0.690096
2.21587	0.141623
0.25243	0.150208
0.54097	0.859242
0.575091	0.537407
1.78464	0.0980574
0.898498	0.122013
0.786119	0.474219
2.58287	0.166998
1.69505	0.139216
1.87278	0.173174
1.12271	0.727586
0.45812	0.687151
1.57902	0.833182
1.27836	0.737555
2.30228	0.275933
0.657584	0.437928
1.72045	0.760137
0.425926	0.589629
-0.0368946	0.464505
0.832596	0.464159
2.02091	0.342262
-0.152175	0.144156
1.49251	0.803575
1.06623	0.778803
0.975837	0.0622386
0.568192	0.323107
0.659265	0.610046
1.84325	0.414467
1.32274	0.824041
1.7657	0.676407
-0.134333	0.410836
0.339328	0.299663
0.910351	0.833099
0.481093	0.0340263
0.661965	0.440458
-0.413002	0.0998469
2.65752	0.048004
0.751928	0.347815
2.48879	0.169183
2.13516	0.405786
0.419425	0.253006
1.50741	0.733968
0.380704	0.0432225
-0.400281	0.0258531
0.392185	0.669857
-0.326845	0.122217
-1.0523	0.0187743
0.348432	0.0691378
0.814212	0.938456
-0.0206508	0.0659098
2.39907	0.108823
0.949424	0.567389
0.987149	0.765928
0.768774	0.62725
0.856371	0.646295
0.0475699	0.116508
-0.55642	0.0770289
1.8604	0.0914027
1.38519	0.752395
2.21858	0.0557698
-0.0812964	0.0516508
0.882227	0.579573
0.0730056	0.298248
1.09501	0.806963
0.719552	0.107613
-0.396508	0.321734
1.71772	0.60851
0.629451	0.860217
2.11324	0.0816417
2.05549	0.515819
0.742908	0.379011
1.42953	0.776935
0.583971	0.339602
0.381967	0.524898
-0.363478	0.284874
0.199094	0.213991
1.9783	0.0424307
2.37886	0.120201
0.52865	0.301399
1.84601	0.208278
0.528345	0.866327
1.31738	0.530851
2.46905	0.0128304
2.6563	0.0301674
2.19144	0.390566
-1.02253	0.119964
-0.458645	0.281647
0.327921	0.525373
-1.66266	0.022916
-0.345704	0.168778
-0.767454	0.0517661
0.812903	0.43739
0.636028	0.446045
0.0117242	0.0902622
2.68092	0.163543
-0.477169	0.162647
2.545	0.0524885
-0.957775	0.0261872
2.59387	0.112998
0.314304	0.231855
1.86026	0.385378
1.44771	0.367581
1.18674	0.768377
0.821269	0.784929
3.0245	0.0403683
-0.701752	0.0974775
0.37318	0.155233
1.0913	0.581196
2.29254	0.158592
1.15704	0.820428
1.86887	0.0572967
1.53283	0.115024
1.36118	0.36057
1.18687	0.776571
0.748287	0.639973
1.74161	0.450057
1.9123	0.403191
2.80962	0.167267
1.40142	0.751554
0.587183	0.440217
0.0232463	0.386026
0.00649563	0.495949
0.522573	0.243745
0.333025	0.393168
-0.598657	0.073749
1.09583	0.570765
0.758651	0.358825
1.36014	0.248992
2.66256	0.0992475
1.24645	0.772392
-0.806675	0.0117881
1.63134	0.587725
0.429734	0.500659
1.47326	0.638513
1.44645	0.0948478
-0.744333	0.0341828
0.722038	0.769301
0.915097	0.30577
1.73032	0.684782
2.60569	0.230689
1.32537	0.647433
0.362664	0.133104
-0.41285	0.285543
1.54787	0.7603
0.610939	0.644239
1.092	0.653287
1.89106	0.335551
2.04375	0.416126
0.736909	0.24875
-0.576072	0.219303
1.02907	0.118118
-0.486676	0.0961575
0.431803	0.58246
0.347069	0.708644
1.53656	0.17433
0.361794	0.0721944
0.774872	0.608857
0.494192	0.680337
1.58819	0.431918
1.43293	0.00333222
-0.48269	0.0918645
1.34982	0.665953
1.47082	0.552939
-0.272179	0.197161
0.733116	0.703669
3.26499	0.0535511
1.33311	0.00994797
1.9043	0.368006
-1.21571	0.0293628
-0.490195	0.266301
0.87409	0.308517
0.497586	0.354493
0.186645	0.520852
2.96996	0.0681104
0.689375	0.0483486
-0.894319	0.156293
0.468195	0.663295
0.78886	0.82763
1.67448	0.761183
1.26901	0.44074
0.934532	0.793305
1.48221	0.492141
0.999284	0.594719
1.88235	0.404539
1.36499	0.151149
