3.00093590794484 3.95809137006714 3.59209959093164
1.32184146158447 1.45859194012155 2.15947739250276
0.887487258376574 1.15272663588855 1.86943721319881
1.44914418595697 2.62859285635025 3.36138892058946
2.00541196614564 2.35792606224122 3.40254674554344
1.70596546802500 2.1953946626079 3.99786596647589
2.42214827286695 3.01491507773160 2.86152552338914
0.0997239856903982 1.31248723781864 2.28157159532324
0.122588112355439 1.07596927802819 1.82817478069244
1.46464346908537 1.13080311400209 1.71996909330403
1.51337621400262 1.65804055695570 1.34919846461733
1.32425347792664 1.11354498159126 3.01055959156341
4.83951617432759 4.36557002541327 3.52021690495399
3.01053603152786 3.37206574004624 2.53084600838117
1.25593605746216 0.737268781757972 0.414764134448887
0.822694945322937 1.21374168768095 1.74326858939295
1.78954618931843 2.76576523008674 2.30031779818229
2.97349507615863 2.21988769937611 1.64539724596014
1.34546006218747 2.07214941122822 2.75864216788103
2.57452004506102 2.38229530748310 2.35938275811488
1.45584731018967 1.4745283391133 2.83433685263109
1.83475126507878 1.91205395547109 2.09281310204517
1.27050976462036 1.99184889178738 2.55489606614371
2.12935232894456 2.32775355288162 3.14471041046575
1.27796248810331 2.13952835467937 2.59054915861296
2.18544746414814 2.90516777659452 3.17616248745617
0.363399084083817 2.72231297175919 2.59508718210443
2.10630746887436 2.88786308672112 4.39082004368164
1.34046232990454 1.61472309522306 1.50439766938062
1.79706396464448 2.19040698545814 2.88717738817842
1.65462129581743 1.81258742570180 2.0544770460564
3.52133846939745 3.87975081239354 3.75106118966327
1.16914915162963 3.07724777049251 4.15361542384876
0.472999668409584 1.34520584074796 2.16223141328898
1.11249920766001 1.14897985041891 1.47480008711500
0.220122637356905 1.22244187426720 0.834549131633815
1.59510713020852 1.82842489922195 3.16128750293104
0.196047102578312 0.79939400832006 1.68184979353174
1.42011337841371 2.9237690490313 4.27401755619349
1.09535757827095 1.48266541087708 1.17761579486814
2.56767690728767 3.21535509131540 4.58228306468863
2.07992025085612 2.30115968009694 2.69304416772743
1.70834207542887 1.35671107686267 2.09335146034457
1.70654273493739 2.24951736005089 2.8357606984061
2.10957043141808 2.57202310400219 3.07666925425066
0.981880442783147 2.69706400938379 2.52493828299723
1.28282277928054 3.26799118721993 3.51209730102035
2.24994546836111 2.73011207325575 3.75486075964018
1.48462062802220 2.55439147562743 3.33137805942858
2.77637560632418 2.23406927754472 2.96779342836002
2.71836523528955 2.43789773881787 2.67622092790841
-1.28620510462841 -1.78118200811892 -1.65138030396820
1.66973630039764 2.12638039048283 3.76100652821544
0.425380799562475 1.24356291709097 1.43658534388966
1.27886749696890 1.02927348139708 2.46764613386458
0.288671969945133 1.37259274387405 2.68322164932859
0.0315739640023267 0.263675977404227 1.34277877087054
2.36783763727708 2.98604859322642 3.02770580979235
0.760913859720995 3.24716060944994 3.71489443560775
1.19390560832332 2.53221004714806 1.75605666811593
0.939503138710601 2.18067378050571 1.67016448215816
2.41738576317282 3.89762701162600 3.75456725351686
1.24055294614227 1.34972459471728 1.96478498618432
2.02246650975202 2.67642382787697 3.01789591913426
2.577977982882 3.57079927240124 3.36951989693877
2.67737236767277 2.91910616000506 2.85128959054132
1.13463472814237 1.19853960789944 2.36041954062326
0.657209482777959 1.32966829270409 2.18094178745847
2.67672604000941 3.40947086399484 4.49779548336341
0.664506326598729 1.49004899480284 0.884364872683199
1.83227343773532 1.80498354923920 2.97267361428839
1.07286440843129 3.9802143460327 3.98506556782190
0.518835492016381 1.39544196323166 2.42451830784421
0.740243363361483 1.34895615487205 1.94176576283083
1.51161226743934 2.67107052526227 2.83473905208356
0.656594777552465 0.73261644395615 1.06683733884791
1.94595766490984 2.56093218541570 3.25457383846671
1.42568417442731 1.01172226372353 1.39286313406081
0.841784762114015 1.59132424620384 1.64020336613846
3.23837626865115 4.23528996347076 3.73613319758412
0.945916324586871 0.652717823579007 1.16409579566874
2.25827929745597 2.28879968770387 2.17036779071668
2.40866389569238 2.68354408093572 3.92919952734099
1.10540619803308 1.34121271717613 1.95626664937959
0.733026233256295 1.49975072159117 2.19275741562708
2.04711489519121 2.48438304937415 2.18494378435249
1.34378364833852 2.37596056878779 2.10450633461359
2.24714943923566 1.46938414888526 1.43749874241928
0.723017258089839 1.49671484338896 2.66718762654625
1.02405405948360 2.79072901260186 4.27178796630363
0.170777240928351 1.22407074519616 2.81709155893296
0.852097188541445 2.25626243416706 2.78863477714195
2.99593029649322 3.69020682692268 3.21282774589782
0.927286584154957 2.06958218534021 3.74681615653896
1.27413240255860 2.60359631718073 2.95688280154855
1.02696477585664 1.25194209762782 2.33999094477664
1.41058295523226 1.36537909638531 2.55078130454249
1.32239780062828 1.76931785558446 2.14447548592189
3.51507834505095 3.03284669918499 2.42274095512119
