3.0519e-05	0.00018311	0.000823987
0.00018311	0.000823987	0.00329594
0.000823987	0.00329594	0.0123597
0.00329594	0.0123597	0.044495
0.0123597	0.044495	0.155732
0.044495	0.155732	0.533939
0.155732	0.533939	0.802042
0.533939	0.802042	0.0068024
0.802042	0.0068024	0.82244
0.0068024	0.82244	0.873416
0.82244	0.873416	0.838541
0.873416	0.838541	0.170501
0.838541	0.170501	0.476134
0.170501	0.476134	0.322291
0.476134	0.322291	0.648545
0.322291	0.648545	0.990648
0.648545	0.990648	0.106986
0.990648	0.106986	0.726078
0.106986	0.726078	0.393595
0.726078	0.393595	0.826873
0.393595	0.826873	0.418881
0.826873	0.418881	0.0714332
0.418881	0.0714332	0.658666
0.0714332	0.658666	0.309097
0.658666	0.309097	0.92659
0.309097	0.92659	0.777664
0.92659	0.777664	0.326675
0.777664	0.326675	0.961074
0.326675	0.961074	0.826368
0.961074	0.826368	0.30854
0.826368	0.30854	0.413932
0.30854	0.413932	0.706732
0.413932	0.706732	0.515002
0.706732	0.515002	0.729424
0.515002	0.729424	0.741526
0.729424	0.741526	0.884338
0.741526	0.884338	0.632293
0.884338	0.632293	0.834714
0.632293	0.834714	0.317649
0.834714	0.317649	0.393468
0.317649	0.393468	0.501968
0.393468	0.501968	0.470595
0.501968	0.470595	0.305858
0.470595	0.305858	0.599793
0.305858	0.599793	0.846041
0.599793	0.846041	0.678107
0.846041	0.678107	0.454273
0.678107	0.454273	0.622677
0.454273	0.622677	0.647603
0.622677	0.647603	0.281525
0.647603	0.281525	0.860719
0.281525	0.860719	0.630587
0.860719	0.630587	0.037055
0.630587	0.037055	0.547048
0.037055	0.547048	0.94879
0.547048	0.94879	0.769314
0.94879	0.769314	0.0767716
0.769314	0.0767716	0.536803
0.0767716	0.536803	0.529873
0.536803	0.529873	0.348011
0.529873	0.348011	0.319211
0.348011	0.319211	0.783165
0.319211	0.783165	0.826087
0.783165	0.826087	0.90804
0.826087	0.90804	0.0134562
0.90804	0.0134562	0.90838
0.0134562	0.90838	0.329175
0.90838	0.329175	0.799628
